Date,Close,High,Low,Open,Volume
2023-11-15,386.4969482421875,402.90437925267605,382.30780785354875,388.9904769405242,743282
2023-11-16,386.6964416503906,391.9827103008984,380.1135198171628,388.69126460357586,451870
2023-11-17,412.0805358886719,413.92575316519697,388.9904668299441,388.9904668299441,2943578
2023-11-20,411.8312072753906,418.51387658217027,404.99893232950654,412.8286187875318,1014889
2023-11-21,418.9626770019531,426.59289912024445,411.8810798954702,412.82860253154337,1265675
2023-11-22,425.9445495605469,431.3804541641756,414.1751065703443,417.91539952552506,596272
2023-11-23,424.64794921875,436.8662401827657,419.9102445592337,424.2489907035601,668871
2023-11-24,423.0022277832031,433.8740071623121,419.41154025690173,428.0890325755815,386289
2023-11-28,423.9996337890625,425.9445679465609,414.5242245602627,415.17253594609554,331886
2023-11-29,429.7347412109375,441.75353734056375,419.5112735655551,424.84743105842244,674587
2023-11-30,438.4122009277344,440.8558712128313,428.2386221628955,432.47762092455736,447199
2023-12-01,438.162841796875,442.75094059634336,432.8765732392024,441.8532763708909,293803
2023-12-04,431.62982177734375,443.2496595341241,429.1362930553487,440.8558780487254,411610
2023-12-05,422.5035095214844,432.67708836651326,416.71850466740966,431.6298184866927,423441
2023-12-06,421.506103515625,426.39341374924476,412.6790057046784,423.89988501386904,329552
2023-12-07,421.506103515625,430.78201823578934,417.715921574704,423.89988501386904,660599
2023-12-08,406.2456970214844,427.14148039179986,403.2036040826272,425.8947160006971,371193
2023-12-11,400.4108581542969,414.67383040406656,398.36614631970167,407.84155555322815,358473
2023-12-12,395.9225158691406,406.844153772878,391.5338808210765,404.64986668742995,235150
2023-12-13,405.19842529296875,408.63950717242864,393.029992714891,395.5235214859247,248046
2023-12-14,402.35577392578125,414.4743169881987,400.11159815723795,407.9412841485387,243626
2023-12-15,403.7521667480469,408.7392242940385,397.61809205419394,403.90180282529354,171190
2023-12-18,403.6524353027344,411.1330213503122,398.21653059939473,403.75215209916934,265135
2023-12-19,413.42706298828125,420.60843789837224,403.95165382449676,403.95165382449676,339408
2023-12-20,389.0902404785156,417.36686319012153,385.1005943940163,414.9231927879321,277953
2023-12-21,398.7651062011719,407.9413041921749,382.557169298671,385.99825115494303,393416
2023-12-22,411.0831298828125,413.277447284826,399.2139395176616,401.7074681842304,160554
2023-12-26,418.1148986816406,418.91281567892946,409.4872651507206,413.9257583494184,332404
2023-12-27,417.9154052734375,424.8972855524687,414.9231708681384,420.8078924441768,404961
2023-12-28,409.9859924316406,423.6006840076302,406.04623519741125,420.00999645394705,259392
2023-12-29,409.08831787109375,420.90765015388996,404.35061327812934,411.7314522405046,430121
2024-01-01,410.3849792480469,414.97304785752505,408.7891147393405,409.73663741365283,165266
2024-01-02,409.9859924316406,421.50611373143306,400.01187724840076,411.8810986673234,433185
2024-01-03,422.20428466796875,439.8584807652739,411.18289953624526,411.73146369736696,1651707
2024-01-04,426.54302978515625,431.33062333695335,419.9102492750603,421.8053250724329,303832
2024-01-05,434.1732177734375,437.2153411396064,425.046908552098,428.3882431955894,492544
2024-01-08,440.1078186035156,445.94268188971506,427.88952788874377,433.87399681026466,504533
2024-01-09,441.90313720703125,453.6227219158541,439.8584558800738,442.35198454152544,471430
2024-01-10,469.73095703125,480.7523419057302,441.9031518937239,441.9031518937239,1267828
2024-01-11,476.4634704589844,479.6551688935686,467.33713117553634,473.7704473198387,618657
2024-01-12,481.0515441894531,492.7212706702338,470.12990675657227,480.75233292115934,623431
2024-01-15,464.743896484375,484.8417319436595,457.9614800812942,484.3430261980763,417649
2024-01-16,483.8443298339844,487.7342286372395,465.8909226448835,468.73355153754125,555408
2024-01-17,479.1564636230469,488.63187257860943,473.87019501274494,473.87019501274494,384807
2024-01-18,482.0988464355469,486.6370565081382,466.58907961046737,475.2665716887165,543115
2024-01-19,478.65777587890625,493.41948443817233,475.8650358361556,482.0988577517451,890925
2024-01-23,467.53662109375,489.8287732752164,460.4549936518669,487.8838087560336,263383
2024-01-24,481.0016784667969,483.6947015947655,462.69917201647655,465.79115364228954,254710
2024-01-25,472.7730407714844,482.9965084252981,470.52886494503747,478.7575096420095,438015
2024-01-29,491.4745178222656,498.50625673896207,478.75752116628615,482.74716717600523,569943
2024-01-30,497.2594909667969,498.70574981669864,492.72128081889826,495.6137680801184,221497
2024-01-31,520.549072265625,524.5387181588211,493.46932641469056,502.44602967438175,524319
2024-02-01,516.6591796875,532.6177643882722,512.1708277404078,528.6281182130791,451809
2024-02-02,514.6144409179688,521.646179343631,513.7666046738086,518.6040866490864,168330
2024-02-05,510.6746826171875,519.4518915492372,504.2413663345651,517.157857298851,197161
2024-02-06,521.09765625,524.6384549396536,508.4305178811567,513.068505759532,165970
2024-02-07,514.2154541015625,528.3787086805123,511.2232197909603,521.1474757632236,132106
2024-02-08,521.845703125,529.7252173603624,515.6617397188953,515.6617397188953,190304
2024-02-09,503.5431823730469,523.8405117001541,489.67916914737106,523.6410172324423,197433
2024-02-12,462.94854736328125,503.94216660802914,458.4601955577669,503.94216660802914,394869
2024-02-13,452.176513671875,502.39618923541036,421.7055738101894,480.05414708398064,1798329
2024-02-14,476.81256103515625,482.7471717057325,452.1765149571255,458.65968978375207,601332
2024-02-15,466.19012451171875,487.73421879145036,463.7963430225448,472.52369356329166,238515
2024-02-16,460.10589599609375,483.4453485958512,454.9692330461268,469.28209363690286,407071
2024-02-19,448.8351745605469,466.4394814305939,436.8163781727478,461.20307106072084,532983
2024-02-20,449.4834899902344,453.72248889921315,443.34941530378177,449.4336315902681,293249
2024-02-21,459.35784912109375,463.4971311516488,450.73024582825457,451.1790931737745,399339
2024-02-22,458.41033935546875,467.28729577010836,451.77755885434624,463.6966082207643,163092
2024-02-23,476.1143798828125,480.7523372142793,459.80669596635425,466.68882914581303,328285
2024-02-26,488.08331298828125,491.52436432522757,470.1797647775664,471.82548762902616,260653
2024-02-27,485.3404235839844,496.41169690188696,478.9569963137556,485.9887349466842,294256
2024-02-28,458.9090270996094,482.74715533526654,454.1214337422257,482.74715533526654,507183
2024-02-29,456.3157653808594,465.0929744848829,450.13180184944486,458.909041392052,257857
2024-03-01,459.35784912109375,463.6965951863153,452.8746744420634,454.8196390212057,139998
2024-03-04,464.0456848144531,470.17975924604644,456.8643100798282,462.59942601251623,159033
2024-03-05,454.5702819824219,472.52368862133267,451.6777947783139,472.52368862133267,162146
2024-03-06,450.7801208496094,458.8092709151924,442.6511931118767,458.8092709151924,257213
2024-03-07,459.4576110839844,463.79635728826884,450.13180727444967,451.2289660353215,120506
2024-03-11,450.58062744140625,463.2477651697021,448.8351573849094,459.45758335530246,106722
2024-03-12,442.1026306152344,450.58062804384014,438.8610433631204,450.58062804384014,181700
2024-03-13,425.0469055175781,444.8455299212988,414.77357922173485,443.7982600195632,539481
2024-03-14,445.7431945800781,447.8377648239872,416.1200912056504,425.3461476079263,180721
2024-03-15,451.12921142578125,458.06123355927,439.16027336870724,445.84294262600696,111785
2024-03-18,453.8222351074219,455.6674524807402,443.34941429725063,453.8222351074219,90729
2024-03-19,452.2762451171875,455.268479539561,446.44138190584266,451.8772561766716,60238
2024-03-20,442.950439453125,452.7749485101035,435.4199645993229,449.8325725012367,218269
2024-03-21,441.0054931640625,452.6752200092818,437.86365299452916,452.32611989298175,235084
2024-03-22,440.95562744140625,448.6356776795534,439.9083271098977,443.19980330217487,266940
2024-03-26,438.8610534667969,444.9452696139395,431.43032572698274,441.8532879222523,174033
2024-03-27,445.34423828125,447.23931405855984,434.22310605578434,441.0553809726759,244561
2024-03-28,451.9770202636719,454.2211961641256,437.8636534663127,451.52820334673135,215924
2024-04-01,451.5281982421875,457.71213127926694,446.8403520165802,454.2710798672893,233906
2024-04-02,456.86431884765625,460.80410639158896,447.2891929358402,453.622731519144,310483
2024-04-03,456.1661376953125,464.59424627612117,452.8746616114459,458.80927197877816,243111
2024-04-04,453.42327880859375,462.49972964281284,449.9821969215742,460.40515938282635,202317
2024-04-05,436.91607666015625,454.7697660952749,435.2703538434583,450.82997866381976,350803
2024-04-08,430.7820129394531,440.35716925328876,428.9866844474889,440.2574220173835,429886
2024-04-09,445.2444763183594,451.17908676959024,422.9024653677782,430.7820099319613,484498
2024-04-10,447.4886474609375,453.0242993520709,437.86363291621325,448.8351590257312,249736
2024-04-12,452.6253356933594,458.85915769463736,441.9031618511612,444.845538011198,311870
2024-04-15,445.6434326171875,450.7801260385145,414.6239602512887,438.86104679667187,288098
2024-04-16,442.7509460449219,462.10072250141167,437.8137775248847,438.26259442384304,203914
2024-04-18,444.74578857421875,449.3338876322089,441.60394838881354,443.2995601402177,227578
2024-04-19,448.53594970703125,450.8299839099009,436.91608174432827,447.63825503422083,116538
2024-04-22,453.1240234375,458.6097865805137,444.49642021847677,448.83516624657693,121409
2024-04-23,463.09814453125,467.08779050761603,453.87208821090366,458.8092872820898,489001
2024-04-24,476.5133361816406,478.8572592552847,464.79375125200323,467.7859857021234,231762
2024-04-25,483.79443359375,488.63188543341084,471.8254956507953,477.5107533491321,200270
2024-04-26,474.6681213378906,488.43241814374556,469.88055836803505,483.74457197188383,126106
2024-04-29,466.9880676269531,482.7471568529169,463.0981384997927,482.6972984542949,130558
2024-04-30,478.75750732421875,479.75491879781083,465.5418052991231,468.8332509865441,183054
2024-05-02,466.5890808105469,478.7076547120324,464.7937523118142,478.7076547120324,104864
2024-05-03,459.15838623046875,473.7206000950599,451.2289526970799,470.77822401950476,298453
2024-05-06,460.7542419433594,467.28727491346143,450.8299856155487,462.3999647854342,130637
2024-05-07,453.9718322753906,464.2451888558864,447.8377577173133,460.80410704988583,81365
2024-05-08,453.3235168457031,458.6097855047744,449.5333654039444,453.3235168457031,62902
2024-05-09,454.96923828125,462.79892444853766,447.83775232196854,453.3235154350439,146834
2024-05-10,454.22119140625,458.3105846475136,448.88503378890505,454.9692500318988,70674
2024-05-13,453.4731140136719,457.8118599505933,444.24705801248894,456.8144484910059,74738
2024-05-14,456.86431884765625,463.99583532124956,449.38373270493565,450.82999153462816,75978
2024-05-15,462.74908447265625,473.77046953589996,456.8144737840888,456.8144737840888,116016
2024-05-16,463.9459533691406,470.0301696098979,454.37079687663874,470.0301696098979,148849
2024-05-17,473.3216247558594,475.3663366355078,459.15839943155987,466.73873307312306,171446
2024-05-21,489.47967529296875,498.4065200590732,459.95628991096424,473.7704447563121,1265884
2024-05-22,486.7866516113281,496.26206049561097,473.7704442141409,492.521767514973,344050
2024-05-23,473.1719970703125,487.6344634400246,470.3293682823422,487.6344634400246,210887
2024-05-24,465.7911682128906,483.5450806502827,463.99583969713933,475.6156775273674,132596
2024-05-27,457.91162109375,468.23483610177254,453.8222278975064,464.84361268529835,406466
2024-05-28,455.2185974121094,461.7516609270643,421.65570690085764,445.6434410316707,1055559
2024-05-29,448.8850402832031,454.27108681666465,444.8455358216908,445.8429473369861,187268
2024-05-30,440.7561340332031,455.3183479637924,438.5618470049613,446.7406030097261,186015
2024-05-31,438.2127380371094,447.98735832578024,433.8739920291018,441.4543253338785,207252
2024-06-03,440.6065368652344,458.8092970186934,437.3649494406458,458.8092970186934,262603
2024-06-04,410.8836669921875,443.54889261483277,383.604457216552,439.3597522679461,381768
2024-06-05,445.49383544921875,448.83517002489845,404.05140025901966,423.899882801293,208610
2024-06-06,459.1084899902344,462.1007244166888,445.8429295417192,445.8429295417192,298039
2024-06-07,467.73614501953125,469.7309680618347,454.570300764895,459.1085110107017,145993
2024-06-10,469.930419921875,481.50039935504697,466.14026841517637,470.7782257805948,207242
2024-06-11,471.92523193359375,485.78924530798486,469.93040898940563,469.93040898940563,199804
2024-06-12,468.68365478515625,476.76269397155403,467.18753754465973,473.2218953444789,183892
2024-06-13,479.7549133300781,486.23808783453865,469.8805459417701,470.92781580167315,194010
2024-06-14,477.3112487792969,487.4848579910652,475.7652731697966,481.74974201469973,187605
2024-06-18,479.2562255859375,485.73940033371815,471.7756393384983,484.49263595914493,569577
2024-06-19,484.2931213378906,501.19925772926587,481.2011701684365,483.74455721133126,830845
2024-06-20,490.626708984375,494.96545508136916,483.3456172361932,490.42724494824785,262802
2024-06-21,511.2731018066406,533.5652849767564,494.9654484113594,495.66364862485386,1559919
2024-06-24,512.3703002929688,523.6410380800196,500.0522621666078,508.6798655634476,341037
2024-06-25,522.1448974609375,528.4285774612523,509.67725425508894,512.7692054192737,473080
2024-06-26,542.3424682617188,551.8178769026132,508.330732210371,524.6384152747845,3293193
2024-06-27,518.9033203125,558.3509320070514,507.68244120915426,558.3509320070514,5252562
2024-06-28,514.1656494140625,526.6332936772551,512.1708263319517,522.6436475130334,922237
2024-07-01,512.9188842773438,526.9325042343294,508.67988523372935,518.6540006304691,494962
2024-07-02,514.5147094726562,523.6410492533679,506.7349117734684,515.8612515541801,457646
2024-07-03,524.2893676757812,530.1242004702605,515.31266437525,515.8612285126272,670971
2024-07-04,532.966796875,539.8988187959552,519.7012364438942,526.8327528351176,1612751
2024-07-05,531.4208374023438,539.799118390698,527.1319801085871,533.2161659349433,928286
2024-07-08,523.0426025390625,538.6021972189665,521.6462021213324,530.5730470099317,373187
2024-07-09,517.9059448242188,531.6203535701658,515.3126991576711,524.3891198677574,320783
2024-07-10,511.3728942871094,525.5860083305878,501.24914309123847,517.9059275141169,427745
2024-07-11,517.6565551757812,523.0426014880138,509.3780521142991,509.3780521142991,906048
2024-07-12,508.13128662109375,520.6487884201293,504.8896993368688,520.6487884201293,517800
2024-07-15,508.4803771972656,523.3418330931567,498.00755630983264,505.1889313795059,356844
2024-07-16,502.9945983886719,514.9635361772288,501.6979756370113,512.6695019431885,234465
2024-07-18,495.8631286621094,509.67728423445874,493.5192055138232,502.9946149076145,322907
2024-07-19,472.7231750488281,497.3093615232579,468.3844290972035,493.7685325665743,396204
2024-07-22,486.4375915527344,492.2724243668409,465.94076735109064,471.97512507545144,220464
2024-07-23,481.0016784667969,488.7316173120383,453.72246884135745,488.7316173120383,500412
2024-07-24,482.8967590332031,489.6791753193254,477.41099592638693,481.0016833203831,297445
2024-07-25,474.21929931640625,483.4453554864641,472.77304049809925,480.75233232085196,281195
2024-07-26,486.7866516113281,497.4091080272057,477.3611315632698,477.71023166251246,1098348
2024-07-29,488.8313903808594,508.6798734737864,484.04379683795577,494.41690096162165,592545
2024-07-30,504.34112548828125,521.6462213274932,491.0256757012872,498.40654524875737,1620515
2024-07-31,510.4751892089844,526.3340562757794,505.23877887825324,506.3359376066945,1650410
2024-08-01,517.9059448242188,526.6332958443669,511.92147555326,515.1630630750293,1888858
2024-08-02,502.59564208984375,516.6591501408539,499.7031548659609,513.6669156805787,519602
2024-08-05,484.2432861328125,510.4253381636803,481.55026289134696,493.7186954392218,980850
2024-08-06,478.3585510253906,505.6876194399515,470.97771217453584,493.5191872306577,624478
2024-08-07,484.54248046875,495.66364272200923,481.6001348922528,492.72126670692955,944700
2024-08-08,481.6499938964844,500.7005591055474,477.8598424770945,484.7419755483985,545378
2024-08-09,481.54998779296875,497.1499938964844,479.45001220703125,482.75,515367
2024-08-12,476.5,490.0,475.0,481.04998779296875,514407
2024-08-13,461.04998779296875,485.95001220703125,457.04998779296875,479.0,605427
2024-08-14,466.6499938964844,472.70001220703125,462.04998779296875,463.3500061035156,462271
2024-08-16,475.5,480.29998779296875,469.1000061035156,469.1000061035156,204325
2024-08-19,475.1000061035156,484.8500061035156,472.1499938964844,484.8500061035156,415093
2024-08-20,487.5,492.6499938964844,480.75,480.75,426250
2024-08-21,498.1499938964844,499.29998779296875,487.5,490.8999938964844,596293
2024-08-22,509.1000061035156,519.7999877929688,493.6000061035156,495.0,1825004
2024-08-23,510.6499938964844,524.4500122070312,507.45001220703125,511.3999938964844,1127466
2024-08-26,519.1500244140625,524.7000122070312,500.1499938964844,510.95001220703125,1568637
2024-08-27,524.5999755859375,536.7000122070312,521.7000122070312,525.9500122070312,977209
2024-08-28,533.5499877929688,542.8499755859375,525.4000244140625,530.0,1110122
2024-08-29,540.25,548.0,533.5499877929688,537.4000244140625,2265618
2024-08-30,532.3499755859375,544.7999877929688,530.0999755859375,542.7999877929688,512548
2024-09-02,539.5499877929688,548.0,531.5,542.8499755859375,863241
2024-09-03,558.5499877929688,563.7999877929688,542.4500122070312,544.9000244140625,1732546
2024-09-04,580.25,583.0,548.0,558.0,1598260
2024-09-05,577.3499755859375,589.0,572.0,580.25,945498
2024-09-06,561.4500122070312,576.9000244140625,555.25,576.5999755859375,720812
2024-09-09,554.7999877929688,565.8499755859375,550.8499755859375,565.8499755859375,484027
2024-09-10,579.9000244140625,585.0,556.4500122070312,557.7000122070312,981639
2024-09-11,583.9500122070312,589.0,566.7999877929688,587.0,5701886
2024-09-12,584.2000122070312,596.0,578.2999877929688,590.0,914533
2024-09-13,585.2000122070312,596.0,582.0,590.0499877929688,531082
2024-09-16,590.0999755859375,596.8499755859375,582.9000244140625,590.0499877929688,590427
2024-09-17,599.1500244140625,605.2999877929688,585.1500244140625,593.7000122070312,1087802
2024-09-18,586.75,615.9000244140625,584.0,605.25,892640
2024-09-19,582.0499877929688,591.4000244140625,567.7999877929688,591.4000244140625,874542
2024-09-20,587.5499877929688,602.5499877929688,566.5,584.9000244140625,2879188
2024-09-23,608.0499877929688,612.75,586.4000244140625,594.75,897224
2024-09-24,598.1500244140625,622.9000244140625,592.0499877929688,609.0,731983
2024-09-25,589.9000244140625,607.25,588.0,599.0,261910
2024-09-26,591.4000244140625,596.0,582.5999755859375,589.0,266705
2024-09-27,596.7000122070312,600.0,590.0,598.0,243733
2024-09-30,592.6500244140625,596.0,582.2999877929688,591.0,220912
2024-10-01,600.2999877929688,604.7000122070312,589.1500244140625,589.9000244140625,325943
2024-10-03,586.8499755859375,596.0,584.0999755859375,592.7999877929688,515348
2024-10-04,572.0999755859375,588.0,549.9500122070312,585.0,637684
2024-10-07,568.4500122070312,596.8499755859375,544.4500122070312,572.0999755859375,759790
2024-10-08,578.5,584.7000122070312,559.7000122070312,559.7000122070312,443629
2024-10-09,597.0499877929688,599.5,581.7999877929688,581.7999877929688,2134322
2024-10-10,596.9000244140625,606.5,594.4000244140625,600.7999877929688,697242
2024-10-11,610.7999877929688,622.0999755859375,591.5499877929688,595.6500244140625,683574
2024-10-14,626.4500122070312,633.7000122070312,620.0999755859375,622.75,758364
2024-10-15,634.0,637.7000122070312,625.5499877929688,629.0,481127
2024-10-16,622.5499877929688,639.7000122070312,617.0999755859375,633.4000244140625,261776
2024-10-17,601.9000244140625,623.3499755859375,599.5999755859375,618.7000122070312,967755
2024-10-18,600.5499877929688,605.7000122070312,589.0,598.8499755859375,604314
2024-10-21,594.75,613.9500122070312,588.0,603.5499877929688,350223
2024-10-22,561.3499755859375,594.5,557.9000244140625,593.6500244140625,514015
2024-10-23,575.2999877929688,586.5499877929688,553.5499877929688,566.9000244140625,419775
2024-10-24,558.9500122070312,582.9500122070312,557.0499877929688,578.25,292353
2024-10-25,554.25,564.5,545.0499877929688,559.4000244140625,374605
2024-10-28,557.1500244140625,564.9500122070312,539.2000122070312,548.0,544340
2024-10-29,555.7999877929688,577.7000122070312,540.9500122070312,574.25,1003725
2024-10-30,556.25,569.0,552.2000122070312,557.75,288492
2024-10-31,566.0999755859375,574.5999755859375,553.1500244140625,556.5,444001
2024-11-01,579.6500244140625,584.0,567.0999755859375,569.4500122070312,154339
2024-11-04,566.8499755859375,586.5,555.0999755859375,582.9500122070312,403845
2024-11-05,567.7000122070312,577.5499877929688,562.75,567.0,276987
2024-11-06,586.2999877929688,591.75,569.0499877929688,576.25,386225
2024-11-07,586.4500122070312,599.5,583.0499877929688,588.0,247705
2024-11-08,588.0999755859375,596.5,579.6500244140625,589.0,492703
2024-11-11,584.25,591.2000122070312,581.0,591.2000122070312,222061
2024-11-12,570.5499877929688,590.2000122070312,565.5499877929688,586.0,127647
2024-11-13,549.4000244140625,576.0,546.2000122070312,572.8499755859375,306503
2024-11-14,555.0,567.9500122070312,545.1500244140625,545.1500244140625,161848
2024-11-18,557.2999877929688,563.0,547.0499877929688,551.0,365002
2024-11-19,563.0,574.0,552.0499877929688,552.0499877929688,217036
2024-11-21,567.75,569.7000122070312,552.2999877929688,558.7999877929688,240449
2024-11-22,572.5999755859375,574.7000122070312,562.2000122070312,568.7999877929688,142687
2024-11-25,570.8499755859375,583.0999755859375,568.5499877929688,574.7999877929688,683564
2024-11-26,570.4500122070312,584.8499755859375,569.2000122070312,579.4000244140625,196654
2024-11-27,573.0,584.7000122070312,568.4500122070312,575.8499755859375,333458
2024-11-28,572.0499877929688,580.7999877929688,566.9000244140625,573.0,206402
2024-11-29,569.0,576.9000244140625,556.9000244140625,576.7999877929688,556429
2024-12-02,566.8499755859375,582.0,565.5499877929688,572.9000244140625,297650
2024-12-03,558.25,576.9000244140625,556.4500122070312,572.0,535344
2024-12-04,551.1500244140625,566.2000122070312,549.0999755859375,558.0,453456
2024-12-05,549.0999755859375,553.8499755859375,545.9500122070312,552.7999877929688,297128
2024-12-06,534.8499755859375,551.8499755859375,533.2999877929688,551.75,396186
2024-12-09,529.0,539.9000244140625,523.0,539.9000244140625,640341
2024-12-10,532.1500244140625,536.2000122070312,521.75,525.1500244140625,605278
2024-12-11,531.7000122070312,555.0,528.4000244140625,536.7000122070312,641417
2024-12-12,522.75,536.0,518.5499877929688,535.0,460374
2024-12-13,521.4500122070312,532.2999877929688,514.0999755859375,526.0,726640
2024-12-16,523.5499877929688,534.5,521.0,526.0,305068
2024-12-17,515.2000122070312,530.0,509.0,525.0499877929688,660633
2024-12-18,514.0,529.0499877929688,511.5,518.4500122070312,630170
2024-12-19,512.9000244140625,524.0,505.20001220703125,509.0,543195
2024-12-20,522.2000122070312,541.5,520.2000122070312,530.0,1501891
2024-12-23,527.5499877929688,545.75,517.0,535.0,872697
2024-12-24,524.9500122070312,529.0,516.0499877929688,526.75,507781
2024-12-26,514.0999755859375,524.1500244140625,509.8999938964844,522.4000244140625,358948
2024-12-27,516.4500122070312,522.5999755859375,514.1500244140625,516.2000122070312,171400
2024-12-30,513.2000122070312,519.2000122070312,507.0,518.0,320525
2024-12-31,513.7999877929688,515.7999877929688,505.0,515.7999877929688,239691
2025-01-01,525.9000244140625,530.7000122070312,512.2999877929688,513.75,181763
2025-01-02,525.1500244140625,531.7000122070312,523.0499877929688,528.0,241252
2025-01-03,520.9500122070312,536.5999755859375,518.5999755859375,534.9000244140625,307007
2025-01-06,504.0,524.9000244140625,501.20001220703125,518.0,358049
2025-01-07,527.9500122070312,529.7000122070312,505.0,518.5,360105
2025-01-08,527.9500122070312,530.7000122070312,514.5,528.0,224627
2025-01-09,526.75,533.0999755859375,521.0,521.0,204212
2025-01-10,511.1499938964844,527.0,507.29998779296875,527.0,393544
2025-01-13,491.54998779296875,513.7999877929688,485.04998779296875,508.25,340666
2025-01-14,491.20001220703125,496.8999938964844,484.25,492.0,242953
2025-01-15,507.04998779296875,512.9000244140625,490.54998779296875,491.75,330748
2025-01-16,508.29998779296875,515.6500244140625,505.6000061035156,507.5,124430
2025-01-17,505.0,514.0,501.54998779296875,508.29998779296875,101832
2025-01-20,508.75,510.8999938964844,499.70001220703125,510.8999938964844,249260
2025-01-21,502.95001220703125,508.45001220703125,497.5,506.5,210518
2025-01-22,508.70001220703125,510.0,492.45001220703125,502.95001220703125,163989
2025-01-23,497.6000061035156,509.8999938964844,494.5,509.8999938964844,181283
2025-01-24,479.1499938964844,501.54998779296875,477.0,497.0,140972
2025-01-27,488.79998779296875,496.1499938964844,461.8999938964844,475.0,431576
2025-01-28,472.70001220703125,491.3999938964844,463.3500061035156,490.0,387383
2025-01-29,481.54998779296875,483.70001220703125,468.1000061035156,472.45001220703125,318479
2025-01-30,471.04998779296875,496.3500061035156,467.79998779296875,496.3500061035156,149150
2025-01-31,482.1000061035156,485.3999938964844,467.95001220703125,468.0,152036
2025-02-01,494.0,505.95001220703125,473.1000061035156,486.0,207097
2025-02-03,499.6499938964844,500.0,487.5,494.0,280945
2025-02-04,482.95001220703125,507.04998779296875,480.1499938964844,500.0,305460
2025-02-05,487.54998779296875,500.0,478.0,486.04998779296875,926723
2025-02-06,476.1000061035156,497.70001220703125,472.6499938964844,497.70001220703125,201597
2025-02-07,463.29998779296875,486.75,461.1000061035156,478.6000061035156,408713
2025-02-10,462.70001220703125,472.8500061035156,450.20001220703125,462.1000061035156,298148
2025-02-11,423.79998779296875,465.1000061035156,422.29998779296875,463.95001220703125,797197
2025-02-12,433.79998779296875,437.95001220703125,406.70001220703125,428.0,442432
2025-02-13,421.3500061035156,442.5,420.0,442.5,167479
2025-02-14,398.45001220703125,427.3999938964844,396.1000061035156,421.0,527155
2025-02-17,386.75,405.0,382.75,398.5,795546
2025-02-18,395.95001220703125,409.0,381.29998779296875,387.5,550466
2025-02-19,428.25,434.79998779296875,384.0,396.45001220703125,742252
2025-02-20,419.20001220703125,427.0,415.8500061035156,424.04998779296875,240861
2025-02-21,420.5,425.75,412.04998779296875,415.95001220703125,253348
2025-02-24,410.45001220703125,420.3500061035156,407.0,416.8500061035156,170152
2025-02-25,398.79998779296875,414.6000061035156,397.6000061035156,414.6000061035156,230261
2025-02-27,385.75,413.70001220703125,380.6499938964844,412.79998779296875,344657
2025-02-28,380.75,390.79998779296875,367.5,384.04998779296875,556425
2025-03-03,377.0,400.0,365.95001220703125,384.6000061035156,331106
2025-03-04,382.0,385.79998779296875,365.04998779296875,372.3500061035156,293962
2025-03-05,392.3999938964844,411.1499938964844,377.54998779296875,385.0,861453
2025-03-06,390.0,408.3999938964844,386.95001220703125,395.0,424724
2025-03-07,394.20001220703125,405.45001220703125,386.25,390.0,530514
2025-03-10,387.45001220703125,401.45001220703125,380.1000061035156,394.1000061035156,231238
2025-03-11,373.29998779296875,393.0,364.0,387.45001220703125,647519
2025-03-12,387.1499938964844,390.6000061035156,375.1499938964844,375.29998779296875,655147
2025-03-13,375.1499938964844,390.25,372.0,390.0,370830
2025-03-17,364.04998779296875,380.79998779296875,362.6000061035156,375.20001220703125,341496
2025-03-18,364.04998779296875,364.04998779296875,364.04998779296875,364.04998779296875,0
2025-03-19,396.45001220703125,399.8500061035156,367.0,367.0,512826
2025-03-20,390.25,402.5,384.5,398.5,370071
2025-03-21,405.75,410.0,391.0,392.1499938964844,605756
2025-03-24,419.54998779296875,423.75,408.79998779296875,413.0,425857
2025-03-25,402.29998779296875,423.79998779296875,398.8500061035156,423.79998779296875,331565
2025-03-26,399.1499938964844,413.1000061035156,393.95001220703125,402.3999938964844,490040
2025-03-27,385.79998779296875,400.29998779296875,384.0,397.1499938964844,467073
2025-03-28,373.3999938964844,397.0,372.0,389.6499938964844,432248
2025-04-01,385.6000061035156,392.6000061035156,374.0,374.0,328951
2025-04-02,389.6000061035156,397.0,378.3500061035156,387.0,366356
2025-04-03,399.95001220703125,402.3999938964844,383.0,383.75,356204
2025-04-04,395.04998779296875,402.45001220703125,385.75,402.45001220703125,495742
2025-04-07,366.45001220703125,372.0,320.20001220703125,320.20001220703125,637107
2025-04-08,371.95001220703125,377.1499938964844,368.6499938964844,375.25,131574
2025-04-09,363.6000061035156,373.45001220703125,360.5,369.04998779296875,156177
2025-04-11,382.0,389.70001220703125,370.0,376.0,185013
2025-04-15,405.20001220703125,408.95001220703125,386.3500061035156,393.0,297135
2025-04-16,407.6000061035156,412.8500061035156,400.04998779296875,404.70001220703125,164665
2025-04-17,415.1000061035156,420.8999938964844,404.54998779296875,410.0,373026
2025-04-21,426.8999938964844,430.0,408.5,416.3999938964844,371704
2025-04-22,440.45001220703125,441.8999938964844,419.6000061035156,427.95001220703125,228543
2025-04-23,420.95001220703125,443.8999938964844,420.0,441.45001220703125,339941
2025-04-24,417.1499938964844,427.95001220703125,413.95001220703125,420.95001220703125,174392
2025-04-25,413.04998779296875,420.20001220703125,402.04998779296875,420.20001220703125,285552
