Date,Close,High,Low,Open,Volume
2025-03-24,619.5,622.5999755859375,594.5,608.0,2891623
2025-03-25,614.3499755859375,622.5999755859375,605.3499755859375,619.5,1746326
2025-03-26,618.0499877929688,626.0,609.5999755859375,614.0,1850787
2025-03-27,619.3499755859375,631.7000122070312,609.0,615.4500122070312,2493008
2025-03-28,625.5,633.0,615.25,621.0,2278165
2025-04-01,621.4000244140625,632.75,613.9000244140625,623.5499877929688,1274065
2025-04-02,634.2000122070312,637.0,615.2000122070312,620.5,1205225
2025-04-03,629.2999877929688,635.5,622.0,628.25,1358788
2025-04-04,624.5999755859375,633.0,620.0,625.4500122070312,969377
2025-04-07,612.7999877929688,615.1500244140625,577.5999755859375,589.9500122070312,1958919
2025-04-08,631.6500244140625,636.0,613.2999877929688,626.7000122070312,1765120
2025-04-09,638.0499877929688,642.5,622.2999877929688,630.0,2286845
2025-04-11,645.25,654.5499877929688,635.8499755859375,642.5,2467732
2025-04-15,664.0,665.8499755859375,641.25,653.8499755859375,2801281
2025-04-16,654.75,667.4500122070312,645.2999877929688,662.5499877929688,2072690
2025-04-17,673.5999755859375,675.0,654.75,654.75,3546717
2025-04-21,690.0999755859375,692.5,675.0,677.0499877929688,1893379
2025-04-22,684.7000122070312,699.7000122070312,681.2000122070312,690.7999877929688,2027545
2025-04-23,688.5999755859375,691.0499877929688,672.0,684.0,2240498
2025-04-24,688.25,695.7999877929688,684.5999755859375,688.5999755859375,1430785
2025-04-25,676.8499755859375,692.7000122070312,664.0999755859375,685.0499877929688,1693632
2025-04-28,690.9500122070312,694.2000122070312,674.0,675.0,1137328
2025-04-29,691.5999755859375,699.0,685.6500244140625,689.8499755859375,1550985
2025-04-30,692.6500244140625,707.5499877929688,683.8499755859375,694.6500244140625,2414489
2025-05-02,693.4000244140625,697.2000122070312,681.5,693.0,943467
2025-05-05,690.8499755859375,700.7999877929688,688.0999755859375,699.5,1200694
2025-05-06,726.6500244140625,742.2000122070312,691.0499877929688,693.0,5507406
2025-05-07,709.7000122070312,714.0,690.0999755859375,712.0,3472518
2025-05-08,691.0499877929688,729.9000244140625,684.0,710.3499755859375,2545234
2025-05-09,693.9000244140625,697.4000244140625,657.1500244140625,665.0,3514574
2025-05-12,689.3499755859375,713.75,678.9000244140625,706.9500122070312,2131996
2025-05-13,657.5499877929688,690.2000122070312,652.6500244140625,688.5,3301295
2025-05-14,647.9500122070312,665.7000122070312,644.7999877929688,657.5999755859375,2102168
2025-05-15,636.0999755859375,650.0999755859375,632.75,648.0,2631750
2025-05-16,632.0999755859375,643.0999755859375,628.4000244140625,637.0,1743564
2025-05-19,621.75,632.5499877929688,619.4500122070312,627.0,2841022
2025-05-20,603.4000244140625,631.1500244140625,602.1500244140625,622.0,3264319
2025-05-21,603.8499755859375,610.7999877929688,599.4500122070312,604.0499877929688,2189538
2025-05-22,591.0999755859375,604.7999877929688,587.5,603.8499755859375,1941001
2025-05-23,594.2999877929688,600.7999877929688,581.2999877929688,592.5,2567523
2025-05-26,586.7999877929688,600.5,585.0,600.0,2442806
2025-05-27,594.0999755859375,597.25,582.5999755859375,586.7999877929688,2921436
2025-05-28,582.2000122070312,602.4000244140625,580.0999755859375,595.0999755859375,4067785
2025-05-29,585.9500122070312,587.4500122070312,578.1500244140625,585.0,1972965
2025-05-30,551.0,588.0,548.2000122070312,585.0,4544256
2025-06-02,555.4500122070312,557.9000244140625,544.6500244140625,550.0,2267297
2025-06-03,561.9000244140625,570.9500122070312,556.9500122070312,558.1500244140625,3782716
2025-06-04,559.2999877929688,565.9000244140625,551.6500244140625,563.5,2060377
2025-06-05,552.5999755859375,562.4500122070312,548.0499877929688,561.0,2953555
2025-06-06,540.0499877929688,554.25,539.0,554.0,2614146
2025-06-09,551.9500122070312,553.75,540.1500244140625,542.5,1649487
2025-06-10,565.0,566.5,549.2999877929688,555.0,2935361
2025-06-11,564.75,571.9000244140625,555.0499877929688,570.0,3496904
2025-06-12,544.5,567.0,543.0,565.0,2030711
2025-06-13,549.4500122070312,552.6500244140625,531.9500122070312,539.0,1593973
2025-06-16,558.25,559.7999877929688,541.0,549.4500122070312,1412941
2025-06-17,555.4500122070312,560.4000244140625,548.0499877929688,558.0,1196093
2025-06-18,551.0,558.5499877929688,548.25,554.9000244140625,894957
2025-06-19,543.75,556.9000244140625,542.0,551.0,890815
2025-06-20,550.8499755859375,555.4500122070312,542.5999755859375,543.0499877929688,1570904
2025-06-23,563.2999877929688,567.0,546.1500244140625,547.2000122070312,2935969
2025-06-24,562.75,570.0,560.5499877929688,570.0,1319530
2025-06-25,560.2999877929688,569.5,557.5499877929688,566.5,1499200
2025-06-26,557.9000244140625,562.75,551.0,562.0,1356241
2025-06-27,560.25,564.8499755859375,556.8499755859375,559.0,1106179
2025-06-30,565.25,567.4500122070312,560.25,562.0,887164
2025-07-01,558.7999877929688,576.0,553.0,565.7999877929688,2421436
2025-07-02,549.9000244140625,560.0,546.9500122070312,559.9500122070312,1190874
2025-07-03,565.1500244140625,567.5,547.25,551.25,2248641
2025-07-04,563.2999877929688,570.9000244140625,559.2000122070312,568.0,1217782
2025-07-07,557.7000122070312,564.0,554.0499877929688,563.2999877929688,626085
2025-07-08,554.0499877929688,561.9000244140625,549.0,557.7000122070312,763529
2025-07-09,554.8499755859375,557.8499755859375,550.9000244140625,555.0,726733
2025-07-10,550.6500244140625,555.9000244140625,550.0,554.0,550213
2025-07-11,535.2000122070312,550.0,533.5,550.0,1605930
