Date,Close,High,Low,Open,Volume
2025-03-21,169.25999450683594,174.8000030517578,168.80999755859375,172.0,7538671
2025-03-24,177.25,184.7899932861328,170.9499969482422,171.0,14590375
2025-03-25,175.11000061035156,180.99000549316406,174.02000427246094,180.99000549316406,5744286
2025-03-26,166.9600067138672,176.1999969482422,166.0,175.5,3611612
2025-03-27,167.0,175.3000030517578,164.3000030517578,166.4199981689453,8185139
2025-03-28,165.27999877929688,174.0,164.1999969482422,167.6199951171875,5574161
2025-04-01,170.1999969482422,171.8000030517578,164.25999450683594,164.86000061035156,4243393
2025-04-02,169.97999572753906,171.10000610351562,166.50999450683594,171.0,1739294
2025-04-03,171.6300048828125,174.35000610351562,167.4199981689453,167.4199981689453,4717807
2025-04-04,165.66000366210938,171.02999877929688,163.75,169.89999389648438,2762732
2025-04-07,157.13999938964844,160.66000366210938,147.0,147.0,6300896
2025-04-08,169.10000610351562,170.35000610351562,158.6199951171875,162.97999572753906,4030809
2025-04-09,165.91000366210938,168.0,164.3000030517578,167.0,1947155
2025-04-11,171.75,173.9499969482422,168.0,169.89999389648438,2885696
2025-04-15,173.63999938964844,176.8000030517578,172.3000030517578,173.0,2768594
2025-04-16,175.24000549316406,178.77000427246094,173.10000610351562,174.0,3012571
2025-04-17,175.6999969482422,178.16000366210938,174.72999572753906,175.5,1755614
2025-04-21,177.35000610351562,179.60000610351562,174.60000610351562,177.0,2133122
2025-04-22,176.4600067138672,179.30999755859375,175.64999389648438,178.5,1448318
2025-04-23,176.63999938964844,179.25,173.50999450683594,176.8000030517578,1839646
2025-04-24,181.02000427246094,186.22000122070312,177.0,177.39999389648438,8485905
2025-04-25,173.82000732421875,181.89999389648438,172.47999572753906,181.89999389648438,3321328
2025-04-28,176.75999450683594,180.0,168.5500030517578,173.25,5716106
2025-04-29,182.6699981689453,188.99000549316406,176.7100067138672,178.0,15219570
2025-04-30,178.00999450683594,184.3699951171875,176.5,184.0,3569095
2025-05-02,175.25999450683594,179.52000427246094,174.60000610351562,176.6999969482422,2103211
2025-05-05,176.3000030517578,177.8000030517578,172.7100067138672,175.25999450683594,2452478
2025-05-06,170.08999633789062,178.49000549316406,168.6999969482422,176.35000610351562,1863361
2025-05-07,168.6300048828125,173.0500030517578,165.1999969482422,168.02999877929688,3008060
2025-05-08,163.25,172.47999572753906,160.3300018310547,169.61000061035156,1899299
2025-05-09,161.91000366210938,163.7899932861328,158.05999755859375,159.64999389648438,2241265
2025-05-12,173.25999450683594,173.8000030517578,168.27999877929688,171.0,1997605
2025-05-13,173.8000030517578,176.49000549316406,171.74000549316406,173.25999450683594,1668446
2025-05-14,175.52999877929688,182.89999389648438,174.55999755859375,176.0,7903882
2025-05-15,172.74000549316406,179.97000122070312,172.0,176.85000610351562,4722727
2025-05-16,188.77000427246094,193.5,174.00999450683594,174.5500030517578,24580674
2025-05-19,187.25999450683594,195.6199951171875,186.3000030517578,189.5,8394831
2025-05-20,179.9199981689453,188.69000244140625,179.60000610351562,187.25999450683594,3352956
2025-05-21,181.8000030517578,183.9499969482422,178.60000610351562,180.4499969482422,2694586
2025-05-22,196.11000061035156,200.60000610351562,181.0,181.8000030517578,34500843
2025-05-23,202.47999572753906,205.89999389648438,195.1999969482422,198.0,17500611
2025-05-26,200.4199981689453,203.99000549316406,198.50999450683594,202.47999572753906,3827981
2025-05-27,203.13999938964844,205.69000244140625,200.0,200.19000244140625,4202715
2025-05-28,205.7899932861328,207.7899932861328,201.67999267578125,203.39999389648438,6122535
2025-05-29,204.94000244140625,207.5,202.7899932861328,207.5,2664808
2025-05-30,201.52000427246094,206.25,201.0,205.0,1968983
2025-06-02,202.8699951171875,207.58999633789062,199.10000610351562,201.36000061035156,3535449
2025-06-03,204.86000061035156,209.42999267578125,202.30999755859375,204.10000610351562,6224464
2025-06-04,209.14999389648438,214.0,205.39999389648438,206.3000030517578,12317545
2025-06-05,213.67999267578125,217.75,209.75,210.74000549316406,7166145
2025-06-06,213.66000366210938,218.74000549316406,212.0,215.19000244140625,4820340
2025-06-09,214.02000427246094,216.0,210.61000061035156,214.60000610351562,3199782
2025-06-10,215.1300048828125,218.25,213.22000122070312,215.0,3043166
2025-06-11,210.5399932861328,216.58999633789062,206.5,216.14999389648438,2687079
2025-06-12,206.32000732421875,215.39999389648438,205.10000610351562,212.0,3210533
2025-06-13,227.05999755859375,236.5,198.8000030517578,198.8000030517578,86374643
2025-06-16,235.3000030517578,242.75,230.1999969482422,234.0,37108603
2025-06-17,215.86000061035156,235.89999389648438,213.55999755859375,235.5500030517578,21462310
2025-06-18,222.0,225.5500030517578,212.9199981689453,216.6999969482422,25271792
2025-06-19,215.27000427246094,223.9499969482422,213.00999450683594,220.8800048828125,8924050
2025-06-20,219.60000610351562,220.60000610351562,212.1999969482422,215.35000610351562,7460650
2025-06-23,227.72999572753906,230.50999450683594,217.0,218.99000549316406,23251326
2025-06-24,221.69000244140625,228.4199981689453,220.1999969482422,228.0,5519811
2025-06-25,223.8300018310547,226.8000030517578,221.77999877929688,222.3000030517578,3383494
2025-06-26,222.27000427246094,225.5,220.8000030517578,224.60000610351562,2433133
2025-06-27,227.0399932861328,228.89999389648438,222.16000366210938,223.35000610351562,5896166
2025-06-30,223.80999755859375,228.27000427246094,223.1999969482422,228.10000610351562,2135352
2025-07-01,225.11000061035156,227.08999633789062,223.6999969482422,225.0,2757840
2025-07-02,224.32000732421875,227.41000366210938,222.3000030517578,226.0,1743033
2025-07-03,222.0399932861328,224.32000732421875,221.25999450683594,224.32000732421875,1438866
2025-07-04,221.42999267578125,224.64999389648438,220.10000610351562,222.60000610351562,2000563
2025-07-07,228.36000061035156,231.75,222.3000030517578,222.5,12063442
2025-07-08,225.85000610351562,229.58999633789062,223.5500030517578,229.10000610351562,2839933
2025-07-09,224.8300018310547,228.72999572753906,223.69000244140625,226.6999969482422,2011682
2025-07-10,223.55999755859375,227.24000549316406,221.75,225.39999389648438,1627795
2025-07-11,221.66000366210938,224.4600067138672,220.6999969482422,223.55999755859375,1278371
